Dataset,Oversampler,Classifier,Metric,Score
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.639753086419753
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,0.31520724231721675
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.5432682533341597
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.6959259259259261
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_f1,0.4081501287383641
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.6607786432903753
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.7024691358024691
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_f1,0.3594774372073223
HABERMAN (3),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6189145630740971
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.7853308501021103
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_f1,0.11060888519230218
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.2687505246248263
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.49211898825207634
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_f1,0.0
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.0
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.7720912709385317
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_f1,0.6601709439593397
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7493788864314086
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.846055439583906
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_f1,0.6124863430683442
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.748223683868481
MANDELON 2 (3),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.7646925541110231
MANDELON 2 (3),RANDOM OVERSAMPLING,LR,mean_test_f1,0.12571914973434295
MANDELON 2 (3),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.4659770930371946
MANDELON 2 (3),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.4915574840698627
MANDELON 2 (3),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.0
MANDELON 2 (3),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.0
MANDELON 2 (3),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.8040250524216863
MANDELON 2 (3),RANDOM OVERSAMPLING,DT,mean_test_f1,0.4326220664520116
MANDELON 2 (3),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7642180838483081
MANDELON 2 (3),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9095249601177202
MANDELON 2 (3),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.6753022279693892
MANDELON 2 (3),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.8076923184839255
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.7931986713587627
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_f1,0.13452410740201118
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.46590591138377785
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.49211898825207634
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,0.0
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.0
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.8249944470255617
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_f1,0.6717188954390318
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8346546337555034
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9121293051293139
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_f1,0.6753022279693892
MANDELON 2 (3),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.8076923184839255
NEW THYROID 2 (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9989001692047377
NEW THYROID 2 (2),NO OVERSAMPLING,LR,mean_test_f1,0.9633389734912577
NEW THYROID 2 (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9651663320558098
NEW THYROID 2 (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9421319796954315
NEW THYROID 2 (2),NO OVERSAMPLING,KNN,mean_test_f1,0.7846587704455725
NEW THYROID 2 (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8055613670788659
NEW THYROID 2 (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.9637901861252115
NEW THYROID 2 (2),NO OVERSAMPLING,DT,mean_test_f1,0.8887804243134192
NEW THYROID 2 (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9624601805921884
NEW THYROID 2 (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9665820642978005
NEW THYROID 2 (2),NO OVERSAMPLING,GBC,mean_test_f1,0.9145516074450084
NEW THYROID 2 (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9652637895524349
NEW THYROID 2 (2),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,1.0
NEW THYROID 2 (2),RANDOM OVERSAMPLING,LR,mean_test_f1,0.9450084602368866
NEW THYROID 2 (2),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9944542396764536
NEW THYROID 2 (2),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9414128595600676
NEW THYROID 2 (2),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.8522322009631653
NEW THYROID 2 (2),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.930172327879811
NEW THYROID 2 (2),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9637901861252115
NEW THYROID 2 (2),RANDOM OVERSAMPLING,DT,mean_test_f1,0.8887804243134192
NEW THYROID 2 (2),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9624601805921884
NEW THYROID 2 (2),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9958121827411168
NEW THYROID 2 (2),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.8887804243134192
NEW THYROID 2 (2),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9624601805921884
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_roc_auc,1.0
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_f1,0.9633389734912577
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9944542396764536
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9441624365482234
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,0.8954314720812183
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.932956958166751
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9665820642978005
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_f1,0.9145516074450084
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9652637895524349
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9958121827411168
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_f1,0.9145516074450084
NEW THYROID 2 (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9652637895524349
VEHICLE (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9939117309386654
VEHICLE (2),NO OVERSAMPLING,LR,mean_test_f1,0.9143031609956659
VEHICLE (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9518438400380165
VEHICLE (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.973817279451203
VEHICLE (2),NO OVERSAMPLING,KNN,mean_test_f1,0.739783764778271
VEHICLE (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8070028924448621
VEHICLE (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.9459042975109282
VEHICLE (2),NO OVERSAMPLING,DT,mean_test_f1,0.7815597290769222
VEHICLE (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8671267404750738
VEHICLE (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9898834868627249
VEHICLE (2),NO OVERSAMPLING,GBC,mean_test_f1,0.8472184809376431
VEHICLE (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.889354563617899
VEHICLE (2),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9933029992864615
VEHICLE (2),RANDOM OVERSAMPLING,LR,mean_test_f1,0.9154621272697019
VEHICLE (2),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.966953774671641
VEHICLE (2),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.968010879363286
VEHICLE (2),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.7776521495928385
VEHICLE (2),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9150309369320163
VEHICLE (2),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9047779095588342
VEHICLE (2),RANDOM OVERSAMPLING,DT,mean_test_f1,0.7208383009681162
VEHICLE (2),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8767009969230349
VEHICLE (2),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9886655905859099
VEHICLE (2),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.8648384066044126
VEHICLE (2),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9305760368304978
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9939819997363328
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_f1,0.9175264648068335
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9687307393402111
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.973817279451203
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,0.7776521495928385
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9150309369320163
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9452838447708375
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_f1,0.7828450718549511
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8973170081026611
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.98995322166109
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_f1,0.8793483778562807
VEHICLE (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9407753470677105
LIBRAS,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9211309523809524
LIBRAS,NO OVERSAMPLING,LR,mean_test_f1,0.35555555555555557
LIBRAS,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.4023689270621825
LIBRAS,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.8969494047619048
LIBRAS,NO OVERSAMPLING,KNN,mean_test_f1,0.5185185185185185
LIBRAS,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6147130449799441
LIBRAS,NO OVERSAMPLING,DT,mean_test_roc_auc,0.6187686011904762
LIBRAS,NO OVERSAMPLING,DT,mean_test_f1,0.34318459318459316
LIBRAS,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.5076936894863154
LIBRAS,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9016927083333333
LIBRAS,NO OVERSAMPLING,GBC,mean_test_f1,0.5865800865800865
LIBRAS,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6696790367337242
LIBRAS,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9421502976190477
LIBRAS,RANDOM OVERSAMPLING,LR,mean_test_f1,0.6816902903859425
LIBRAS,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8640687682424579
LIBRAS,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9053199404761905
LIBRAS,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.6904761904761905
LIBRAS,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8656805238947294
LIBRAS,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.7589285714285714
LIBRAS,RANDOM OVERSAMPLING,DT,mean_test_f1,0.5868778280542986
LIBRAS,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7203022143510421
LIBRAS,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9272693452380952
LIBRAS,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.6862484737484738
LIBRAS,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7631007674920589
LIBRAS,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9428943452380952
LIBRAS,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_f1,0.744999009704892
LIBRAS,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8675053676081252
LIBRAS,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9054129464285714
LIBRAS,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,0.6910556305293147
LIBRAS,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8656805238947294
LIBRAS,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.8006882440476191
LIBRAS,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_f1,0.6511960261960261
LIBRAS,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7450371065139623
LIBRAS,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9420572916666667
LIBRAS,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_f1,0.7512931512931513
LIBRAS,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.795949314584939
VEHICLE,NO OVERSAMPLING,LR,mean_test_roc_auc,0.993266733058076
VEHICLE,NO OVERSAMPLING,LR,mean_test_f1,0.935516765611313
VEHICLE,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9623471265195832
VEHICLE,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9757073809459139
VEHICLE,NO OVERSAMPLING,KNN,mean_test_f1,0.8791749151528254
VEHICLE,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9250344551981206
VEHICLE,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9512627435635838
VEHICLE,NO OVERSAMPLING,DT,mean_test_f1,0.8514241498974584
VEHICLE,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9120068303623329
VEHICLE,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9941267233439475
VEHICLE,NO OVERSAMPLING,GBC,mean_test_f1,0.9128059347458802
VEHICLE,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.944774018761453
VEHICLE,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9929036124981601
VEHICLE,RANDOM OVERSAMPLING,LR,mean_test_f1,0.9316692961327315
VEHICLE,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9643972859626913
VEHICLE,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9719625410328179
VEHICLE,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.8777474081998677
VEHICLE,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9461863813046028
VEHICLE,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9449767830409311
VEHICLE,RANDOM OVERSAMPLING,DT,mean_test_f1,0.8575632094124828
VEHICLE,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.924886310638886
VEHICLE,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9936482394422419
VEHICLE,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.9283274358128539
VEHICLE,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9663525993046513
VEHICLE,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.993266733058076
VEHICLE,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_f1,0.9362216055093021
VEHICLE,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9659292698267761
VEHICLE,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9757073809459139
VEHICLE,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,0.8791749151528254
VEHICLE,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9434184787204773
VEHICLE,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9586261171965598
VEHICLE,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_f1,0.8679822447705382
VEHICLE,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9352119250324553
VEHICLE,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9949538618329231
VEHICLE,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_f1,0.9291715912426936
VEHICLE,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9663338446675886
YEAST 5,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9868285521755872
YEAST 5,NO OVERSAMPLING,LR,mean_test_f1,0.0
YEAST 5,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.0
YEAST 5,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9825399499422409
YEAST 5,NO OVERSAMPLING,KNN,mean_test_f1,0.6877462160481028
YEAST 5,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8095032347438619
YEAST 5,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9424778490405596
YEAST 5,NO OVERSAMPLING,DT,mean_test_f1,0.785701072881983
YEAST 5,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9100172959090653
YEAST 5,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9880635508920548
YEAST 5,NO OVERSAMPLING,GBC,mean_test_f1,0.7245292013588025
YEAST 5,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.8531585526322015
YEAST 5,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9861306314978822
YEAST 5,RANDOM OVERSAMPLING,LR,mean_test_f1,0.45888991018143144
YEAST 5,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9630230184887286
YEAST 5,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9828619360480041
YEAST 5,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.7394230184625986
YEAST 5,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9779737043446736
YEAST 5,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9634510171993326
YEAST 5,RANDOM OVERSAMPLING,DT,mean_test_f1,0.6851020936077431
YEAST 5,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9632116745609463
YEAST 5,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.988967338114491
YEAST 5,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.7650612840262766
YEAST 5,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9080113252916875
YEAST 5,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9868285521755872
YEAST 5,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_f1,0.5334914037948401
YEAST 5,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.972531811178216
YEAST 5,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.9828619360480041
YEAST 5,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,0.7394230184625986
YEAST 5,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9779737043446736
YEAST 5,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9635552540591709
YEAST 5,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_f1,0.785701072881983
YEAST 5,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9632116745609463
YEAST 5,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.990244252182005
YEAST 5,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_f1,0.7940079501457644
YEAST 5,K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9158543968601027
HABERMAN (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.7376131038772548
HABERMAN (2),NO OVERSAMPLING,LR,mean_test_f1,0.11119496855345913
HABERMAN (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.21559358259241135
HABERMAN (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.645262976017693
HABERMAN (2),NO OVERSAMPLING,KNN,mean_test_f1,0.3011680143755616
HABERMAN (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.4772534023437914
HABERMAN (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.6345846983205474
HABERMAN (2),NO OVERSAMPLING,DT,mean_test_f1,0.30342172312273513
HABERMAN (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.4975037905634704
HABERMAN (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.6847403414195867
HABERMAN (2),NO OVERSAMPLING,GBC,mean_test_f1,0.2721100445032918
HABERMAN (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.45823266494982684
HABERMAN (2),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.7595410878429747
HABERMAN (2),RANDOM OVERSAMPLING,LR,mean_test_f1,0.44750063776876087
HABERMAN (2),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.6951630457307079
HABERMAN (2),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.6039798189232152
HABERMAN (2),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.2893639008789187
HABERMAN (2),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.5626384826418397
HABERMAN (2),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.689103600801714
HABERMAN (2),RANDOM OVERSAMPLING,DT,mean_test_f1,0.4049593885852007
HABERMAN (2),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.6518620768717387
HABERMAN (2),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.6799602598659202
HABERMAN (2),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.3624145669629183
HABERMAN (2),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6088379185183201
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.7661707097933512
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_f1,0.4816074639684371
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.7250670535384264
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.6657227866473149
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,0.4641382670765423
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6578342934920332
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.6842946298984034
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_f1,0.4234718549623136
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.6633190578784118
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.7135652774898058
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_f1,0.40936671440954786
HABERMAN (2),K-MEANS RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6374809142249585
VOWEL,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9849666793043839
VOWEL,NO OVERSAMPLING,LR,mean_test_f1,0.8014864581301164
VOWEL,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8630754241797179
VOWEL,NO OVERSAMPLING,KNN,mean_test_roc_auc,1.0
VOWEL,NO OVERSAMPLING,KNN,mean_test_f1,1.0
VOWEL,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,1.0
VOWEL,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9502684471179235
VOWEL,NO OVERSAMPLING,DT,mean_test_f1,0.8759941230065394
VOWEL,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.933075984057232
VOWEL,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9963806536859257
VOWEL,NO OVERSAMPLING,GBC,mean_test_f1,0.9312817515622892
VOWEL,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.961142933362414
VOWEL,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9900338284610419
VOWEL,RANDOM OVERSAMPLING,LR,mean_test_f1,0.7464607922635904
VOWEL,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9517281159679962
VOWEL,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,1.0
VOWEL,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.9945410499767704
VOWEL,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9994426842095414
VOWEL,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9655817806994977
VOWEL,RANDOM OVERSAMPLING,DT,mean_test_f1,0.8666123848554956
VOWEL,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9548791805426748
VOWEL,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9980140278661664
VOWEL,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.92690661057039
VOWEL,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9671887592257693
VOWEL,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9912030147725888
VOWEL,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_f1,0.8014864581301164
VOWEL,K-MEANS RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9631879852731522
VOWEL,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,1.0
VOWEL,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_f1,1.0
VOWEL,K-MEANS RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,1.0
VOWEL,K-MEANS RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9672616097743717
