Dataset,Oversampler,Classifier,Metric,Score
PAGE BLOCKS 1 3,G-SMOTE,DT,mean_test_roc_auc,0.9977385259950485
PAGE BLOCKS 1 3,G-SMOTE,DT,mean_test_f1,0.9690352020860495
PAGE BLOCKS 1 3,G-SMOTE,DT,mean_test_geometric_mean_score,0.9977321375994231
PAGE BLOCKS 1 3,G-SMOTE,GBC,mean_test_roc_auc,1.0
PAGE BLOCKS 1 3,G-SMOTE,GBC,mean_test_f1,1.0
PAGE BLOCKS 1 3,G-SMOTE,GBC,mean_test_geometric_mean_score,1.0
YEAST 5,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9864082622042526
YEAST 5,NO OVERSAMPLING,LR,mean_test_f1,0.0
YEAST 5,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.0
YEAST 5,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9821440270290506
YEAST 5,NO OVERSAMPLING,KNN,mean_test_f1,0.7609503955504745
YEAST 5,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8617670389748634
YEAST 5,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9376438960017971
YEAST 5,NO OVERSAMPLING,DT,mean_test_f1,0.6765778208006142
YEAST 5,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8219802136764763
YEAST 5,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9847154368823001
YEAST 5,NO OVERSAMPLING,GBC,mean_test_f1,0.6682099254796258
YEAST 5,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7894895270486533
YEAST 5,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9860034815813118
YEAST 5,RANDOM OVERSAMPLING,LR,mean_test_f1,0.4571824170579313
YEAST 5,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9628445941532076
YEAST 5,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.981231515798143
YEAST 5,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.704726709756717
YEAST 5,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.9651597486307079
YEAST 5,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.9631439053608865
YEAST 5,RANDOM OVERSAMPLING,DT,mean_test_f1,0.676839038883979
YEAST 5,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9537304427124219
YEAST 5,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.990987586727563
YEAST 5,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.7260173030924828
YEAST 5,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.8974591130398828
YEAST 5,SMOTE,LR,mean_test_roc_auc,0.9860705550564041
YEAST 5,SMOTE,LR,mean_test_f1,0.45628355120416786
YEAST 5,SMOTE,LR,mean_test_geometric_mean_score,0.9627269516533575
YEAST 5,SMOTE,KNN,mean_test_roc_auc,0.9914586609014675
YEAST 5,SMOTE,KNN,mean_test_f1,0.6938224149380835
YEAST 5,SMOTE,KNN,mean_test_geometric_mean_score,0.9629442232546435
YEAST 5,SMOTE,DT,mean_test_roc_auc,0.9765355926175502
YEAST 5,SMOTE,DT,mean_test_f1,0.7016444237820073
YEAST 5,SMOTE,DT,mean_test_geometric_mean_score,0.9546868432993513
YEAST 5,SMOTE,GBC,mean_test_roc_auc,0.9894078504043127
YEAST 5,SMOTE,GBC,mean_test_f1,0.7384269298583387
YEAST 5,SMOTE,GBC,mean_test_geometric_mean_score,0.9216967764719719
YEAST 5,G-SMOTE,LR,mean_test_roc_auc,0.9862639762403913
YEAST 5,G-SMOTE,LR,mean_test_f1,0.46164317557224005
YEAST 5,G-SMOTE,LR,mean_test_geometric_mean_score,0.9635670971039337
YEAST 5,G-SMOTE,KNN,mean_test_roc_auc,0.9920424341120097
YEAST 5,G-SMOTE,KNN,mean_test_f1,0.6952731927629384
YEAST 5,G-SMOTE,KNN,mean_test_geometric_mean_score,0.9787178149026232
YEAST 5,G-SMOTE,DT,mean_test_roc_auc,0.9866266409603673
YEAST 5,G-SMOTE,DT,mean_test_f1,0.7018314199303486
YEAST 5,G-SMOTE,DT,mean_test_geometric_mean_score,0.9701448832616776
YEAST 5,G-SMOTE,GBC,mean_test_roc_auc,0.9929058101227913
YEAST 5,G-SMOTE,GBC,mean_test_f1,0.746477660908786
YEAST 5,G-SMOTE,GBC,mean_test_geometric_mean_score,0.9536306079980532
HEART (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.8733333333333334
HEART (3),NO OVERSAMPLING,LR,mean_test_f1,0.634547152194211
HEART (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.732878161074035
HEART (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.6512500000000001
HEART (3),NO OVERSAMPLING,KNN,mean_test_f1,0.3139194139194139
HEART (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.4648707422029516
HEART (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.7695833333333333
HEART (3),NO OVERSAMPLING,DT,mean_test_f1,0.5573750867868515
HEART (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.689967825362436
HEART (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.8477777777777779
HEART (3),NO OVERSAMPLING,GBC,mean_test_f1,0.56
HEART (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6862418548151514
HEART (3),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.875
HEART (3),RANDOM OVERSAMPLING,LR,mean_test_f1,0.6306624404147624
HEART (3),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.7670152022501258
HEART (3),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.66375
HEART (3),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.41124875429680924
HEART (3),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6175664193790521
HEART (3),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.735
HEART (3),RANDOM OVERSAMPLING,DT,mean_test_f1,0.5378689811507148
HEART (3),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.6931652413047074
HEART (3),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.8409722222222222
HEART (3),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.5718508059994128
HEART (3),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7092890195185201
HEART (3),SMOTE,LR,mean_test_roc_auc,0.876388888888889
HEART (3),SMOTE,LR,mean_test_f1,0.6412698412698413
HEART (3),SMOTE,LR,mean_test_geometric_mean_score,0.7826878871609813
HEART (3),SMOTE,KNN,mean_test_roc_auc,0.6815277777777778
HEART (3),SMOTE,KNN,mean_test_f1,0.40909652626662535
HEART (3),SMOTE,KNN,mean_test_geometric_mean_score,0.6149277403968173
HEART (3),SMOTE,DT,mean_test_roc_auc,0.8054166666666666
HEART (3),SMOTE,DT,mean_test_f1,0.5790725000908067
HEART (3),SMOTE,DT,mean_test_geometric_mean_score,0.7326805227540972
HEART (3),SMOTE,GBC,mean_test_roc_auc,0.8725
HEART (3),SMOTE,GBC,mean_test_f1,0.6305390298269556
HEART (3),SMOTE,GBC,mean_test_geometric_mean_score,0.7429667159794637
HEART (3),G-SMOTE,LR,mean_test_roc_auc,0.8875000000000001
HEART (3),G-SMOTE,LR,mean_test_f1,0.6654005036357978
HEART (3),G-SMOTE,LR,mean_test_geometric_mean_score,0.8049189117938719
HEART (3),G-SMOTE,KNN,mean_test_roc_auc,0.6887499999999999
HEART (3),G-SMOTE,KNN,mean_test_f1,0.43517852632403714
HEART (3),G-SMOTE,KNN,mean_test_geometric_mean_score,0.6333375771781659
HEART (3),G-SMOTE,DT,mean_test_roc_auc,0.8137500000000001
HEART (3),G-SMOTE,DT,mean_test_f1,0.6006140723168587
HEART (3),G-SMOTE,DT,mean_test_geometric_mean_score,0.7491972212082576
HEART (3),G-SMOTE,GBC,mean_test_roc_auc,0.8769444444444444
HEART (3),G-SMOTE,GBC,mean_test_f1,0.6504943857885035
HEART (3),G-SMOTE,GBC,mean_test_geometric_mean_score,0.7545519600132155
EUCALYPTUS (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.8416274304534898
EUCALYPTUS (2),NO OVERSAMPLING,LR,mean_test_f1,0.07594665031427257
EUCALYPTUS (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.1292261452883705
EUCALYPTUS (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.700150283721226
EUCALYPTUS (2),NO OVERSAMPLING,KNN,mean_test_f1,0.19893709438397464
EUCALYPTUS (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.32314613617696597
EUCALYPTUS (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.7922097422700792
EUCALYPTUS (2),NO OVERSAMPLING,DT,mean_test_f1,0.31642509167804284
EUCALYPTUS (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.5122167820674854
EUCALYPTUS (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.8862675163882935
EUCALYPTUS (2),NO OVERSAMPLING,GBC,mean_test_f1,0.40408469177440515
EUCALYPTUS (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.5416904419942766
EUCALYPTUS (2),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.9003175951090201
EUCALYPTUS (2),RANDOM OVERSAMPLING,LR,mean_test_f1,0.41361204749266195
EUCALYPTUS (2),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8130543699267646
EUCALYPTUS (2),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.6946719829658393
EUCALYPTUS (2),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.2990096753337365
EUCALYPTUS (2),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6190689600616114
EUCALYPTUS (2),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.7890226606440489
EUCALYPTUS (2),RANDOM OVERSAMPLING,DT,mean_test_f1,0.3516918960006484
EUCALYPTUS (2),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7370566097183929
EUCALYPTUS (2),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.8719058399643823
EUCALYPTUS (2),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.4027444210704847
EUCALYPTUS (2),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6765097415081028
EUCALYPTUS (2),SMOTE,LR,mean_test_roc_auc,0.8988148533968524
EUCALYPTUS (2),SMOTE,LR,mean_test_f1,0.42443177749440325
EUCALYPTUS (2),SMOTE,LR,mean_test_geometric_mean_score,0.8127685085286313
EUCALYPTUS (2),SMOTE,KNN,mean_test_roc_auc,0.7547522756239641
EUCALYPTUS (2),SMOTE,KNN,mean_test_f1,0.2830328238803771
EUCALYPTUS (2),SMOTE,KNN,mean_test_geometric_mean_score,0.631873731689929
EUCALYPTUS (2),SMOTE,DT,mean_test_roc_auc,0.8640898019843773
EUCALYPTUS (2),SMOTE,DT,mean_test_f1,0.380719507398985
EUCALYPTUS (2),SMOTE,DT,mean_test_geometric_mean_score,0.7512639953988941
EUCALYPTUS (2),SMOTE,GBC,mean_test_roc_auc,0.8747097035925414
EUCALYPTUS (2),SMOTE,GBC,mean_test_f1,0.42190366362728127
EUCALYPTUS (2),SMOTE,GBC,mean_test_geometric_mean_score,0.6710533688210022
EUCALYPTUS (2),G-SMOTE,LR,mean_test_roc_auc,0.9054143013681153
EUCALYPTUS (2),G-SMOTE,LR,mean_test_f1,0.4275632876413919
EUCALYPTUS (2),G-SMOTE,LR,mean_test_geometric_mean_score,0.8235655119951145
EUCALYPTUS (2),G-SMOTE,KNN,mean_test_roc_auc,0.7565586551065714
EUCALYPTUS (2),G-SMOTE,KNN,mean_test_f1,0.3549501129104686
EUCALYPTUS (2),G-SMOTE,KNN,mean_test_geometric_mean_score,0.6626809751725085
EUCALYPTUS (2),G-SMOTE,DT,mean_test_roc_auc,0.8509436316431535
EUCALYPTUS (2),G-SMOTE,DT,mean_test_f1,0.42695974369686374
EUCALYPTUS (2),G-SMOTE,DT,mean_test_geometric_mean_score,0.7448824281332636
EUCALYPTUS (2),G-SMOTE,GBC,mean_test_roc_auc,0.8837906832783348
EUCALYPTUS (2),G-SMOTE,GBC,mean_test_f1,0.4399663177129884
EUCALYPTUS (2),G-SMOTE,GBC,mean_test_geometric_mean_score,0.7134776439883708
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.7763631877621516
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_f1,0.08410256410256407
MANDELON 2 (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.18161493767462936
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.5073279052553664
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_f1,0.0
MANDELON 2 (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.0
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.7709926803191053
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_f1,0.6234032634032634
MANDELON 2 (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7185664649401812
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.8471420347068016
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_f1,0.6267909867909868
MANDELON 2 (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7186029332160961
MANDELON 2 (3),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.7591413767579572
MANDELON 2 (3),RANDOM OVERSAMPLING,LR,mean_test_f1,0.14312010147097867
MANDELON 2 (3),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.4737975014983013
MANDELON 2 (3),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.5067110782136688
MANDELON 2 (3),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.0
MANDELON 2 (3),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.0
MANDELON 2 (3),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.831926967678263
MANDELON 2 (3),RANDOM OVERSAMPLING,DT,mean_test_f1,0.4258122367255494
MANDELON 2 (3),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7902180294073679
MANDELON 2 (3),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9324039805905091
MANDELON 2 (3),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.7423043623043624
MANDELON 2 (3),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.8117242734115185
MANDELON 2 (3),SMOTE,LR,mean_test_roc_auc,0.7650629163582532
MANDELON 2 (3),SMOTE,LR,mean_test_f1,0.14804415627945042
MANDELON 2 (3),SMOTE,LR,mean_test_geometric_mean_score,0.47402146847204113
MANDELON 2 (3),SMOTE,KNN,mean_test_roc_auc,0.5121967267044988
MANDELON 2 (3),SMOTE,KNN,mean_test_f1,0.023680850672145048
MANDELON 2 (3),SMOTE,KNN,mean_test_geometric_mean_score,0.046963537452735536
MANDELON 2 (3),SMOTE,DT,mean_test_roc_auc,0.7976889546837733
MANDELON 2 (3),SMOTE,DT,mean_test_f1,0.35634053124001647
MANDELON 2 (3),SMOTE,DT,mean_test_geometric_mean_score,0.7847615145567327
MANDELON 2 (3),SMOTE,GBC,mean_test_roc_auc,0.9143350604490501
MANDELON 2 (3),SMOTE,GBC,mean_test_f1,0.8421911421911422
MANDELON 2 (3),SMOTE,GBC,mean_test_geometric_mean_score,0.8565664493075952
MANDELON 2 (3),G-SMOTE,LR,mean_test_roc_auc,0.7599473640924419
MANDELON 2 (3),G-SMOTE,LR,mean_test_f1,0.15587050497395324
MANDELON 2 (3),G-SMOTE,LR,mean_test_geometric_mean_score,0.5864404663016717
MANDELON 2 (3),G-SMOTE,KNN,mean_test_roc_auc,0.7233983057817254
MANDELON 2 (3),G-SMOTE,KNN,mean_test_f1,0.053056856910588
MANDELON 2 (3),G-SMOTE,KNN,mean_test_geometric_mean_score,0.6863025283482441
MANDELON 2 (3),G-SMOTE,DT,mean_test_roc_auc,0.8991611152232913
MANDELON 2 (3),G-SMOTE,DT,mean_test_f1,0.5960010254175013
MANDELON 2 (3),G-SMOTE,DT,mean_test_geometric_mean_score,0.8720638962809275
MANDELON 2 (3),G-SMOTE,GBC,mean_test_roc_auc,0.9370754173862982
MANDELON 2 (3),G-SMOTE,GBC,mean_test_f1,0.8296336996336997
MANDELON 2 (3),G-SMOTE,GBC,mean_test_geometric_mean_score,0.90108592826133
PIMA (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.7999615093114496
PIMA (3),NO OVERSAMPLING,LR,mean_test_f1,0.24695233293255245
PIMA (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.38257987636178353
PIMA (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.6967734645348882
PIMA (3),NO OVERSAMPLING,KNN,mean_test_f1,0.2921417565485362
PIMA (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.45411873256556334
PIMA (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.7223373350794701
PIMA (3),NO OVERSAMPLING,DT,mean_test_f1,0.3451935907904957
PIMA (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.49362406570548195
PIMA (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.8098816049102417
PIMA (3),NO OVERSAMPLING,GBC,mean_test_f1,0.3498472847242667
PIMA (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.5145799662031991
PIMA (3),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.8206912343278195
PIMA (3),RANDOM OVERSAMPLING,LR,mean_test_f1,0.48822380801015
PIMA (3),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.7493428277878992
PIMA (3),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.6842151731457625
PIMA (3),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.3607684674136409
PIMA (3),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6262085815987065
PIMA (3),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.7328111488782644
PIMA (3),RANDOM OVERSAMPLING,DT,mean_test_f1,0.40426472563449173
PIMA (3),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.6753292808880866
PIMA (3),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.8104327443046729
PIMA (3),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.40936768111219274
PIMA (3),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6427728026041891
PIMA (3),SMOTE,LR,mean_test_roc_auc,0.8189434403061443
PIMA (3),SMOTE,LR,mean_test_f1,0.4727059965091816
PIMA (3),SMOTE,LR,mean_test_geometric_mean_score,0.7347716703395729
PIMA (3),SMOTE,KNN,mean_test_roc_auc,0.7142843473612898
PIMA (3),SMOTE,KNN,mean_test_f1,0.35510646252115424
PIMA (3),SMOTE,KNN,mean_test_geometric_mean_score,0.637189204533546
PIMA (3),SMOTE,DT,mean_test_roc_auc,0.7408668195998729
PIMA (3),SMOTE,DT,mean_test_f1,0.4231094364971435
PIMA (3),SMOTE,DT,mean_test_geometric_mean_score,0.6837386420775866
PIMA (3),SMOTE,GBC,mean_test_roc_auc,0.8119342058167266
PIMA (3),SMOTE,GBC,mean_test_f1,0.4566338721041439
PIMA (3),SMOTE,GBC,mean_test_geometric_mean_score,0.6941504304334645
PIMA (3),G-SMOTE,LR,mean_test_roc_auc,0.8277241875400568
PIMA (3),G-SMOTE,LR,mean_test_f1,0.4932372026019714
PIMA (3),G-SMOTE,LR,mean_test_geometric_mean_score,0.7593647480012681
PIMA (3),G-SMOTE,KNN,mean_test_roc_auc,0.7181004258950322
PIMA (3),G-SMOTE,KNN,mean_test_f1,0.39196095986448815
PIMA (3),G-SMOTE,KNN,mean_test_geometric_mean_score,0.6625717170630273
PIMA (3),G-SMOTE,DT,mean_test_roc_auc,0.76718909370166
PIMA (3),G-SMOTE,DT,mean_test_f1,0.44045039038099537
PIMA (3),G-SMOTE,DT,mean_test_geometric_mean_score,0.7131688537029452
PIMA (3),G-SMOTE,GBC,mean_test_roc_auc,0.8278929701544432
PIMA (3),G-SMOTE,GBC,mean_test_f1,0.4802748708184688
PIMA (3),G-SMOTE,GBC,mean_test_geometric_mean_score,0.7173283492036121
EUCALYPTUS,NO OVERSAMPLING,LR,mean_test_roc_auc,0.8674633344804498
EUCALYPTUS,NO OVERSAMPLING,LR,mean_test_f1,0.30930722737914934
EUCALYPTUS,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.4338315665061778
EUCALYPTUS,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.7448749340993107
EUCALYPTUS,NO OVERSAMPLING,KNN,mean_test_f1,0.2908355214053134
EUCALYPTUS,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.46079771885210463
EUCALYPTUS,NO OVERSAMPLING,DT,mean_test_roc_auc,0.8526451128583602
EUCALYPTUS,NO OVERSAMPLING,DT,mean_test_f1,0.4550413669741351
EUCALYPTUS,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.6197828587532256
EUCALYPTUS,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.8828152423510213
EUCALYPTUS,NO OVERSAMPLING,GBC,mean_test_f1,0.5023386793412289
EUCALYPTUS,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.6264636051243736
EUCALYPTUS,RANDOM OVERSAMPLING,LR,mean_test_roc_auc,0.8892239120320576
EUCALYPTUS,RANDOM OVERSAMPLING,LR,mean_test_f1,0.5293241997738526
EUCALYPTUS,RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.7942916312491809
EUCALYPTUS,RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.752917148833428
EUCALYPTUS,RANDOM OVERSAMPLING,KNN,mean_test_f1,0.4584523143990613
EUCALYPTUS,RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.7190912153889886
EUCALYPTUS,RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.8424452809089483
EUCALYPTUS,RANDOM OVERSAMPLING,DT,mean_test_f1,0.48444185981796933
EUCALYPTUS,RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7686622515470137
EUCALYPTUS,RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.8785369310165261
EUCALYPTUS,RANDOM OVERSAMPLING,GBC,mean_test_f1,0.5113720413197261
EUCALYPTUS,RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7245538429760655
EUCALYPTUS,SMOTE,LR,mean_test_roc_auc,0.8886442635985977
EUCALYPTUS,SMOTE,LR,mean_test_f1,0.5248775895830967
EUCALYPTUS,SMOTE,LR,mean_test_geometric_mean_score,0.7851730884243883
EUCALYPTUS,SMOTE,KNN,mean_test_roc_auc,0.7693373456683341
EUCALYPTUS,SMOTE,KNN,mean_test_f1,0.45839770874244695
EUCALYPTUS,SMOTE,KNN,mean_test_geometric_mean_score,0.7249021356164648
EUCALYPTUS,SMOTE,DT,mean_test_roc_auc,0.83414660759157
EUCALYPTUS,SMOTE,DT,mean_test_f1,0.5031080796536297
EUCALYPTUS,SMOTE,DT,mean_test_geometric_mean_score,0.7556466709213231
EUCALYPTUS,SMOTE,GBC,mean_test_roc_auc,0.8700931220451703
EUCALYPTUS,SMOTE,GBC,mean_test_f1,0.5374238669587115
EUCALYPTUS,SMOTE,GBC,mean_test_geometric_mean_score,0.7315027885586218
EUCALYPTUS,G-SMOTE,LR,mean_test_roc_auc,0.8915471243157439
EUCALYPTUS,G-SMOTE,LR,mean_test_f1,0.5309630336515907
EUCALYPTUS,G-SMOTE,LR,mean_test_geometric_mean_score,0.7946995292094012
EUCALYPTUS,G-SMOTE,KNN,mean_test_roc_auc,0.7773409559555066
EUCALYPTUS,G-SMOTE,KNN,mean_test_f1,0.48058245452758125
EUCALYPTUS,G-SMOTE,KNN,mean_test_geometric_mean_score,0.7342747905572891
EUCALYPTUS,G-SMOTE,DT,mean_test_roc_auc,0.8447425514555572
EUCALYPTUS,G-SMOTE,DT,mean_test_f1,0.5574751337148648
EUCALYPTUS,G-SMOTE,DT,mean_test_geometric_mean_score,0.7739111955547314
EUCALYPTUS,G-SMOTE,GBC,mean_test_roc_auc,0.8813999158855664
EUCALYPTUS,G-SMOTE,GBC,mean_test_f1,0.5534425220857074
EUCALYPTUS,G-SMOTE,GBC,mean_test_geometric_mean_score,0.7561491191284069
NEW THYROID 1 (2),NO OVERSAMPLING,LR,mean_test_roc_auc,1.0
NEW THYROID 1 (2),NO OVERSAMPLING,LR,mean_test_f1,0.9604060913705584
NEW THYROID 1 (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9636719119603113
NEW THYROID 1 (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.8532148900169204
NEW THYROID 1 (2),NO OVERSAMPLING,KNN,mean_test_f1,0.74585448392555
NEW THYROID 1 (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.7720743272257246
NEW THYROID 1 (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.9127890580936268
NEW THYROID 1 (2),NO OVERSAMPLING,DT,mean_test_f1,0.8625090645395215
NEW THYROID 1 (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8998590595484249
NEW THYROID 1 (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9640674938898289
NEW THYROID 1 (2),NO OVERSAMPLING,GBC,mean_test_f1,0.9031182015953588
NEW THYROID 1 (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9337000070949563
NEW THYROID 1 (2),RANDOM OVERSAMPLING,LR,mean_test_roc_auc,1.0
NEW THYROID 1 (2),RANDOM OVERSAMPLING,LR,mean_test_f1,0.9491580049955685
NEW THYROID 1 (2),RANDOM OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9943911191750168
NEW THYROID 1 (2),RANDOM OVERSAMPLING,KNN,mean_test_roc_auc,0.8532148900169204
NEW THYROID 1 (2),RANDOM OVERSAMPLING,KNN,mean_test_f1,0.7378293449359439
NEW THYROID 1 (2),RANDOM OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.8311727832524897
NEW THYROID 1 (2),RANDOM OVERSAMPLING,DT,mean_test_roc_auc,0.8514758413235569
NEW THYROID 1 (2),RANDOM OVERSAMPLING,DT,mean_test_f1,0.780847635162356
NEW THYROID 1 (2),RANDOM OVERSAMPLING,DT,mean_test_geometric_mean_score,0.8314086709172758
NEW THYROID 1 (2),RANDOM OVERSAMPLING,GBC,mean_test_roc_auc,0.9900122203421696
NEW THYROID 1 (2),RANDOM OVERSAMPLING,GBC,mean_test_f1,0.7756533182929123
NEW THYROID 1 (2),RANDOM OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.8345909184050447
NEW THYROID 1 (2),SMOTE,LR,mean_test_roc_auc,1.0
NEW THYROID 1 (2),SMOTE,LR,mean_test_f1,0.9566782155614643
NEW THYROID 1 (2),SMOTE,LR,mean_test_geometric_mean_score,0.9953377657277566
NEW THYROID 1 (2),SMOTE,KNN,mean_test_roc_auc,0.9643025004700131
NEW THYROID 1 (2),SMOTE,KNN,mean_test_f1,0.8610157655842935
NEW THYROID 1 (2),SMOTE,KNN,mean_test_geometric_mean_score,0.9104879231243898
NEW THYROID 1 (2),SMOTE,DT,mean_test_roc_auc,0.8706993795826282
NEW THYROID 1 (2),SMOTE,DT,mean_test_f1,0.7874976499341981
