Dataset,Oversampler,Classifier,Metric,Score
NEW THYROID 1,G-SMOTE,GBC,mean_test_roc_auc,0.991860465116279
NEW THYROID 1,G-SMOTE,GBC,mean_test_f1,0.9097350859453994
NEW THYROID 1,G-SMOTE,GBC,mean_test_geometric_mean_score,0.9562912871191477
NEW THYROID 1,K-MEANS G-SMOTE,LR,mean_test_roc_auc,1.0
NEW THYROID 1,K-MEANS G-SMOTE,LR,mean_test_f1,0.9856420626895854
NEW THYROID 1,K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.9972364990467255
NEW THYROID 1,K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.9716279069767441
NEW THYROID 1,K-MEANS G-SMOTE,KNN,mean_test_f1,0.9419615773508595
NEW THYROID 1,K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.9655001406616153
NEW THYROID 1,K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.9604245947850598
NEW THYROID 1,K-MEANS G-SMOTE,DT,mean_test_f1,0.917878481478077
NEW THYROID 1,K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.9535336461026944
NEW THYROID 1,K-MEANS G-SMOTE,GBC,mean_test_roc_auc,0.9932558139534884
NEW THYROID 1,K-MEANS G-SMOTE,GBC,mean_test_f1,0.9336828752642706
NEW THYROID 1,K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.9570394112195757
HEART (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.896266049739734
HEART (3),NO OVERSAMPLING,LR,mean_test_f1,0.6988380041011619
HEART (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.7705020639105353
HEART (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.64644997108155
HEART (3),NO OVERSAMPLING,KNN,mean_test_f1,0.30542510121457495
HEART (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.4666517856646171
HEART (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.8035234239444766
HEART (3),NO OVERSAMPLING,DT,mean_test_f1,0.5953333333333334
HEART (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7262345774016368
HEART (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.865351069982649
HEART (3),NO OVERSAMPLING,GBC,mean_test_f1,0.6663859649122807
HEART (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7634254026720086
HEART (3),G-SMOTE,LR,mean_test_roc_auc,0.8946975130133026
HEART (3),G-SMOTE,LR,mean_test_f1,0.7023724816447725
HEART (3),G-SMOTE,LR,mean_test_geometric_mean_score,0.8350033355553728
HEART (3),G-SMOTE,KNN,mean_test_roc_auc,0.6621596298438405
HEART (3),G-SMOTE,KNN,mean_test_f1,0.4139268602426497
HEART (3),G-SMOTE,KNN,mean_test_geometric_mean_score,0.6208681949729906
HEART (3),G-SMOTE,DT,mean_test_roc_auc,0.8189074609600925
HEART (3),G-SMOTE,DT,mean_test_f1,0.6076336852317551
HEART (3),G-SMOTE,DT,mean_test_geometric_mean_score,0.7302731813291885
HEART (3),G-SMOTE,GBC,mean_test_roc_auc,0.884386061307114
HEART (3),G-SMOTE,GBC,mean_test_f1,0.7246259587094828
HEART (3),G-SMOTE,GBC,mean_test_geometric_mean_score,0.808898539908479
HEART (3),K-MEANS G-SMOTE,LR,mean_test_roc_auc,0.8976714864083286
HEART (3),K-MEANS G-SMOTE,LR,mean_test_f1,0.728654970760234
HEART (3),K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.8293857391508038
HEART (3),K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.6589823597455178
HEART (3),K-MEANS G-SMOTE,KNN,mean_test_f1,0.4225999576618772
HEART (3),K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.6310411993566463
HEART (3),K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.8108429728166571
HEART (3),K-MEANS G-SMOTE,DT,mean_test_f1,0.6157061550196561
HEART (3),K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.7500710476245444
HEART (3),K-MEANS G-SMOTE,GBC,mean_test_roc_auc,0.8734788895315211
HEART (3),K-MEANS G-SMOTE,GBC,mean_test_f1,0.6991376224843044
HEART (3),K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.7890582402140597
SEGMENTATION (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9994582185491276
SEGMENTATION (2),NO OVERSAMPLING,LR,mean_test_f1,0.9908812899638587
SEGMENTATION (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.9936612785198116
SEGMENTATION (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9799449035812672
SEGMENTATION (2),NO OVERSAMPLING,KNN,mean_test_f1,0.9049206609462389
SEGMENTATION (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.946222795127733
SEGMENTATION (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.9823232323232323
SEGMENTATION (2),NO OVERSAMPLING,DT,mean_test_f1,0.9724770642201833
SEGMENTATION (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9821732006591775
SEGMENTATION (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9976078971533517
SEGMENTATION (2),NO OVERSAMPLING,GBC,mean_test_f1,0.9725872383364738
SEGMENTATION (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9808832279293551
SEGMENTATION (2),G-SMOTE,LR,mean_test_roc_auc,0.9996280991735538
SEGMENTATION (2),G-SMOTE,LR,mean_test_f1,0.9821414334688672
SEGMENTATION (2),G-SMOTE,LR,mean_test_geometric_mean_score,0.9956965398330059
SEGMENTATION (2),G-SMOTE,KNN,mean_test_roc_auc,0.9902892561983472
SEGMENTATION (2),G-SMOTE,KNN,mean_test_f1,0.8941606057496883
SEGMENTATION (2),G-SMOTE,KNN,mean_test_geometric_mean_score,0.9761506469048524
SEGMENTATION (2),G-SMOTE,DT,mean_test_roc_auc,0.9914761248852157
SEGMENTATION (2),G-SMOTE,DT,mean_test_f1,0.9619042413915442
SEGMENTATION (2),G-SMOTE,DT,mean_test_geometric_mean_score,0.9911485587918261
SEGMENTATION (2),G-SMOTE,GBC,mean_test_roc_auc,0.999880624426079
SEGMENTATION (2),G-SMOTE,GBC,mean_test_f1,0.9835631831044673
SEGMENTATION (2),G-SMOTE,GBC,mean_test_geometric_mean_score,0.9967129243907324
SEGMENTATION (2),K-MEANS G-SMOTE,LR,mean_test_roc_auc,0.9997474747474747
SEGMENTATION (2),K-MEANS G-SMOTE,LR,mean_test_f1,0.9908812899638587
SEGMENTATION (2),K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.9958230422836836
SEGMENTATION (2),K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.9892263544536273
SEGMENTATION (2),K-MEANS G-SMOTE,KNN,mean_test_f1,0.9096565261719527
SEGMENTATION (2),K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.9768060770253579
SEGMENTATION (2),K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.9930601469237832
SEGMENTATION (2),K-MEANS G-SMOTE,DT,mean_test_f1,0.9724770642201833
SEGMENTATION (2),K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.9914102724680851
SEGMENTATION (2),K-MEANS G-SMOTE,GBC,mean_test_roc_auc,0.9998668503213957
SEGMENTATION (2),K-MEANS G-SMOTE,GBC,mean_test_f1,0.984929884012453
SEGMENTATION (2),K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.9951910162118409
PAGE BLOCKS 1 3,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9879520410240749
PAGE BLOCKS 1 3,NO OVERSAMPLING,LR,mean_test_f1,0.6563462390605961
PAGE BLOCKS 1 3,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.7874000362894985
PAGE BLOCKS 1 3,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9460246793403573
PAGE BLOCKS 1 3,NO OVERSAMPLING,KNN,mean_test_f1,0.7441935064372103
PAGE BLOCKS 1 3,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.876060835623404
PAGE BLOCKS 1 3,NO OVERSAMPLING,DT,mean_test_roc_auc,0.9429329223291087
PAGE BLOCKS 1 3,NO OVERSAMPLING,DT,mean_test_f1,0.8932852523257296
PAGE BLOCKS 1 3,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.9401558978457544
PAGE BLOCKS 1 3,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9983143896014659
PAGE BLOCKS 1 3,NO OVERSAMPLING,GBC,mean_test_f1,0.912160521359897
PAGE BLOCKS 1 3,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.9604822944394724
PAGE BLOCKS 1 3,G-SMOTE,LR,mean_test_roc_auc,0.987843563902886
PAGE BLOCKS 1 3,G-SMOTE,LR,mean_test_f1,0.719310523516032
PAGE BLOCKS 1 3,G-SMOTE,LR,mean_test_geometric_mean_score,0.960883360458348
PAGE BLOCKS 1 3,G-SMOTE,KNN,mean_test_roc_auc,0.9865066867715172
PAGE BLOCKS 1 3,G-SMOTE,KNN,mean_test_f1,0.7133000403551252
PAGE BLOCKS 1 3,G-SMOTE,KNN,mean_test_geometric_mean_score,0.94214075389464
PAGE BLOCKS 1 3,G-SMOTE,DT,mean_test_roc_auc,0.9966287792029317
PAGE BLOCKS 1 3,G-SMOTE,DT,mean_test_f1,0.9531298151001542
PAGE BLOCKS 1 3,G-SMOTE,DT,mean_test_geometric_mean_score,0.9966095624884046
PAGE BLOCKS 1 3,G-SMOTE,GBC,mean_test_roc_auc,1.0
PAGE BLOCKS 1 3,G-SMOTE,GBC,mean_test_f1,0.9814635042241696
PAGE BLOCKS 1 3,G-SMOTE,GBC,mean_test_geometric_mean_score,0.9977448748885748
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,LR,mean_test_roc_auc,0.9879520410240749
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,LR,mean_test_f1,0.7266010997109007
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.9598604210591684
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.9499685066422354
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,KNN,mean_test_f1,0.7441935064372103
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.9134580547542634
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.9971870705451213
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,DT,mean_test_f1,0.9587671509281679
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.9971784675743158
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,GBC,mean_test_roc_auc,1.0
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,GBC,mean_test_f1,0.9461794076833827
PAGE BLOCKS 1 3,K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.9783825272639417
YEAST 4,NO OVERSAMPLING,LR,mean_test_roc_auc,0.8828448343290102
YEAST 4,NO OVERSAMPLING,LR,mean_test_f1,0.0
YEAST 4,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.0
YEAST 4,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.8280659598169596
YEAST 4,NO OVERSAMPLING,KNN,mean_test_f1,0.18259697644439235
YEAST 4,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.3342159754589894
YEAST 4,NO OVERSAMPLING,DT,mean_test_roc_auc,0.7864619770019292
YEAST 4,NO OVERSAMPLING,DT,mean_test_f1,0.29770065150328184
YEAST 4,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.4897804885004718
YEAST 4,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9268708506339867
YEAST 4,NO OVERSAMPLING,GBC,mean_test_f1,0.2985151216957147
YEAST 4,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.48072235586416606
YEAST 4,G-SMOTE,LR,mean_test_roc_auc,0.8864573803959198
YEAST 4,G-SMOTE,LR,mean_test_f1,0.2748765861998447
YEAST 4,G-SMOTE,LR,mean_test_geometric_mean_score,0.8228854301985474
YEAST 4,G-SMOTE,KNN,mean_test_roc_auc,0.8884283362279175
YEAST 4,G-SMOTE,KNN,mean_test_f1,0.39602123479450557
YEAST 4,G-SMOTE,KNN,mean_test_geometric_mean_score,0.8403046006512932
YEAST 4,G-SMOTE,DT,mean_test_roc_auc,0.8791307286737693
YEAST 4,G-SMOTE,DT,mean_test_f1,0.37059883428350826
YEAST 4,G-SMOTE,DT,mean_test_geometric_mean_score,0.7414779416594919
YEAST 4,G-SMOTE,GBC,mean_test_roc_auc,0.938610700303672
YEAST 4,G-SMOTE,GBC,mean_test_f1,0.3951442586213476
YEAST 4,G-SMOTE,GBC,mean_test_geometric_mean_score,0.703574361845177
YEAST 4,K-MEANS G-SMOTE,LR,mean_test_roc_auc,0.8839122775665526
YEAST 4,K-MEANS G-SMOTE,LR,mean_test_f1,0.3879925275983367
YEAST 4,K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.8483628911742271
YEAST 4,K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.8639218126098871
YEAST 4,K-MEANS G-SMOTE,KNN,mean_test_f1,0.43729257330551874
YEAST 4,K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.764882252529608
YEAST 4,K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.8415005453327851
YEAST 4,K-MEANS G-SMOTE,DT,mean_test_f1,0.3625577828568505
YEAST 4,K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.7496142082499402
YEAST 4,K-MEANS G-SMOTE,GBC,mean_test_roc_auc,0.9369483812885122
YEAST 4,K-MEANS G-SMOTE,GBC,mean_test_f1,0.44002064315032785
YEAST 4,K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.6946440216895724
VEHICLE (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9899549464660852
VEHICLE (3),NO OVERSAMPLING,LR,mean_test_f1,0.849210470939339
VEHICLE (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8989000327107033
VEHICLE (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.9121847381037177
VEHICLE (3),NO OVERSAMPLING,KNN,mean_test_f1,0.5442730247779336
VEHICLE (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6432148478021344
VEHICLE (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.9153480563816843
VEHICLE (3),NO OVERSAMPLING,DT,mean_test_f1,0.6435254298524465
VEHICLE (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7606632503951716
VEHICLE (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9797158755268527
VEHICLE (3),NO OVERSAMPLING,GBC,mean_test_f1,0.7450133185351315
VEHICLE (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7984706676965763
VEHICLE (3),G-SMOTE,LR,mean_test_roc_auc,0.991956395170378
VEHICLE (3),G-SMOTE,LR,mean_test_f1,0.8512694384385768
VEHICLE (3),G-SMOTE,LR,mean_test_geometric_mean_score,0.9661423415462823
VEHICLE (3),G-SMOTE,KNN,mean_test_roc_auc,0.9415682532842258
VEHICLE (3),G-SMOTE,KNN,mean_test_f1,0.6932371053649207
VEHICLE (3),G-SMOTE,KNN,mean_test_geometric_mean_score,0.8727737566973809
VEHICLE (3),G-SMOTE,DT,mean_test_roc_auc,0.9565667293799733
VEHICLE (3),G-SMOTE,DT,mean_test_f1,0.7132367596263306
VEHICLE (3),G-SMOTE,DT,mean_test_geometric_mean_score,0.9082482385458337
VEHICLE (3),G-SMOTE,GBC,mean_test_roc_auc,0.9869688093411144
VEHICLE (3),G-SMOTE,GBC,mean_test_f1,0.8236963468806873
VEHICLE (3),G-SMOTE,GBC,mean_test_geometric_mean_score,0.9034010353881654
VEHICLE (3),K-MEANS G-SMOTE,LR,mean_test_roc_auc,0.993782776776759
VEHICLE (3),K-MEANS G-SMOTE,LR,mean_test_f1,0.8718163287239986
VEHICLE (3),K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.9565944818876342
VEHICLE (3),K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.9318390725261465
VEHICLE (3),K-MEANS G-SMOTE,KNN,mean_test_f1,0.7049769799432792
VEHICLE (3),K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.8575047180666913
VEHICLE (3),K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.9469236853844554
VEHICLE (3),K-MEANS G-SMOTE,DT,mean_test_f1,0.7508504946944086
VEHICLE (3),K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.9039018616152446
VEHICLE (3),K-MEANS G-SMOTE,GBC,mean_test_roc_auc,0.9896029398214727
VEHICLE (3),K-MEANS G-SMOTE,GBC,mean_test_f1,0.8479008468473226
VEHICLE (3),K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.9304732574464776
PAGE BLOCKS 0 (3),NO OVERSAMPLING,LR,mean_test_roc_auc,0.9197010384382875
PAGE BLOCKS 0 (3),NO OVERSAMPLING,LR,mean_test_f1,0.38570115764429325
PAGE BLOCKS 0 (3),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.5114350195851044
PAGE BLOCKS 0 (3),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.875091228408355
PAGE BLOCKS 0 (3),NO OVERSAMPLING,KNN,mean_test_f1,0.5979600670128419
PAGE BLOCKS 0 (3),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.7019062371815898
PAGE BLOCKS 0 (3),NO OVERSAMPLING,DT,mean_test_roc_auc,0.8574114676796204
PAGE BLOCKS 0 (3),NO OVERSAMPLING,DT,mean_test_f1,0.6995704448122821
PAGE BLOCKS 0 (3),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7817383671502087
PAGE BLOCKS 0 (3),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.986576059235144
PAGE BLOCKS 0 (3),NO OVERSAMPLING,GBC,mean_test_f1,0.756836922460296
PAGE BLOCKS 0 (3),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.842480046827947
PAGE BLOCKS 0 (3),G-SMOTE,LR,mean_test_roc_auc,0.947921078065319
PAGE BLOCKS 0 (3),G-SMOTE,LR,mean_test_f1,0.4682001625398534
PAGE BLOCKS 0 (3),G-SMOTE,LR,mean_test_geometric_mean_score,0.8984898811695101
PAGE BLOCKS 0 (3),G-SMOTE,KNN,mean_test_roc_auc,0.9070118831703212
PAGE BLOCKS 0 (3),G-SMOTE,KNN,mean_test_f1,0.6648797998120703
PAGE BLOCKS 0 (3),G-SMOTE,KNN,mean_test_geometric_mean_score,0.8609704220561025
PAGE BLOCKS 0 (3),G-SMOTE,DT,mean_test_roc_auc,0.9425397008419402
PAGE BLOCKS 0 (3),G-SMOTE,DT,mean_test_f1,0.6811239964608717
PAGE BLOCKS 0 (3),G-SMOTE,DT,mean_test_geometric_mean_score,0.9013762405227412
PAGE BLOCKS 0 (3),G-SMOTE,GBC,mean_test_roc_auc,0.9877554604108805
PAGE BLOCKS 0 (3),G-SMOTE,GBC,mean_test_f1,0.7646316676739244
PAGE BLOCKS 0 (3),G-SMOTE,GBC,mean_test_geometric_mean_score,0.9304968188629321
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,LR,mean_test_roc_auc,0.9557246272140805
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,LR,mean_test_f1,0.5552729448254381
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.8951735930567857
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.8851361055938833
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,KNN,mean_test_f1,0.6858246050933391
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.8489678310483546
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.9432331135653454
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,DT,mean_test_f1,0.7323522727793694
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.8911680805753079
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,GBC,mean_test_roc_auc,0.9873877759225465
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,GBC,mean_test_f1,0.7734808517189093
PAGE BLOCKS 0 (3),K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.923938112769124
GLASS (2),NO OVERSAMPLING,LR,mean_test_roc_auc,0.8104473506009818
GLASS (2),NO OVERSAMPLING,LR,mean_test_f1,0.2572865845951617
GLASS (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.39883939260764745
GLASS (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,0.7867519468427291
GLASS (2),NO OVERSAMPLING,KNN,mean_test_f1,0.5124312979547373
GLASS (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6579637004155788
GLASS (2),NO OVERSAMPLING,DT,mean_test_roc_auc,0.8036492720501099
GLASS (2),NO OVERSAMPLING,DT,mean_test_f1,0.5258904321328417
GLASS (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.6634389543126367
GLASS (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,0.9230415185373286
GLASS (2),NO OVERSAMPLING,GBC,mean_test_f1,0.6341205349585238
GLASS (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7473629960934844
GLASS (2),G-SMOTE,LR,mean_test_roc_auc,0.8118545793126799
GLASS (2),G-SMOTE,LR,mean_test_f1,0.5360531472433638
GLASS (2),G-SMOTE,LR,mean_test_geometric_mean_score,0.761727346688877
GLASS (2),G-SMOTE,KNN,mean_test_roc_auc,0.8019034619942442
GLASS (2),G-SMOTE,KNN,mean_test_f1,0.5328971536166371
GLASS (2),G-SMOTE,KNN,mean_test_geometric_mean_score,0.7392325773166848
GLASS (2),G-SMOTE,DT,mean_test_roc_auc,0.8221389876417808
GLASS (2),G-SMOTE,DT,mean_test_f1,0.624697578569354
GLASS (2),G-SMOTE,DT,mean_test_geometric_mean_score,0.8021133556255234
GLASS (2),G-SMOTE,GBC,mean_test_roc_auc,0.9199466734382935
GLASS (2),G-SMOTE,GBC,mean_test_f1,0.7019929472920854
GLASS (2),G-SMOTE,GBC,mean_test_geometric_mean_score,0.8264325898421055
GLASS (2),K-MEANS G-SMOTE,LR,mean_test_roc_auc,0.8112567716268834
GLASS (2),K-MEANS G-SMOTE,LR,mean_test_f1,0.5377246480105501
GLASS (2),K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.7561583118186804
GLASS (2),K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.8236493778567802
GLASS (2),K-MEANS G-SMOTE,KNN,mean_test_f1,0.5525596894311977
GLASS (2),K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.7284031127818443
GLASS (2),K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.8318255882850855
GLASS (2),K-MEANS G-SMOTE,DT,mean_test_f1,0.673766238619287
GLASS (2),K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.8119700476501457
GLASS (2),K-MEANS G-SMOTE,GBC,mean_test_roc_auc,0.9351987049263585
GLASS (2),K-MEANS G-SMOTE,GBC,mean_test_f1,0.73932795404741
GLASS (2),K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.840246100663414
HEART,NO OVERSAMPLING,LR,mean_test_roc_auc,0.9003333333333332
HEART,NO OVERSAMPLING,LR,mean_test_f1,0.8273716487571909
HEART,NO OVERSAMPLING,LR,mean_test_geometric_mean_score,0.8435685342580254
HEART,NO OVERSAMPLING,KNN,mean_test_roc_auc,0.6860833333333334
HEART,NO OVERSAMPLING,KNN,mean_test_f1,0.6017094017094017
HEART,NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,0.6434815743118425
HEART,NO OVERSAMPLING,DT,mean_test_roc_auc,0.7621249999999999
HEART,NO OVERSAMPLING,DT,mean_test_f1,0.741683514718745
HEART,NO OVERSAMPLING,DT,mean_test_geometric_mean_score,0.7641275305758757
HEART,NO OVERSAMPLING,GBC,mean_test_roc_auc,0.8680416666666667
HEART,NO OVERSAMPLING,GBC,mean_test_f1,0.7506721803486924
HEART,NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,0.7775599928807948
HEART,G-SMOTE,LR,mean_test_roc_auc,0.9026666666666667
HEART,G-SMOTE,LR,mean_test_f1,0.8341634491634493
HEART,G-SMOTE,LR,mean_test_geometric_mean_score,0.8498480282022669
HEART,G-SMOTE,KNN,mean_test_roc_auc,0.6912083333333333
HEART,G-SMOTE,KNN,mean_test_f1,0.6197432587492828
HEART,G-SMOTE,KNN,mean_test_geometric_mean_score,0.6555938893757562
HEART,G-SMOTE,DT,mean_test_roc_auc,0.7850416666666666
HEART,G-SMOTE,DT,mean_test_f1,0.7349318273975808
HEART,G-SMOTE,DT,mean_test_geometric_mean_score,0.7599702446024834
HEART,G-SMOTE,GBC,mean_test_roc_auc,0.8754166666666667
HEART,G-SMOTE,GBC,mean_test_f1,0.7696174642380604
HEART,G-SMOTE,GBC,mean_test_geometric_mean_score,0.7929317986801877
HEART,K-MEANS G-SMOTE,LR,mean_test_roc_auc,0.9034166666666665
HEART,K-MEANS G-SMOTE,LR,mean_test_f1,0.8292271115970979
HEART,K-MEANS G-SMOTE,LR,mean_test_geometric_mean_score,0.8455180410879806
HEART,K-MEANS G-SMOTE,KNN,mean_test_roc_auc,0.6994166666666666
HEART,K-MEANS G-SMOTE,KNN,mean_test_f1,0.6193786564594691
HEART,K-MEANS G-SMOTE,KNN,mean_test_geometric_mean_score,0.6545921124094621
HEART,K-MEANS G-SMOTE,DT,mean_test_roc_auc,0.7971666666666666
HEART,K-MEANS G-SMOTE,DT,mean_test_f1,0.7616916519694299
HEART,K-MEANS G-SMOTE,DT,mean_test_geometric_mean_score,0.7811647033015012
HEART,K-MEANS G-SMOTE,GBC,mean_test_roc_auc,0.8807500000000001
HEART,K-MEANS G-SMOTE,GBC,mean_test_f1,0.7806888399046473
HEART,K-MEANS G-SMOTE,GBC,mean_test_geometric_mean_score,0.8037036558397285
IRIS (2),NO OVERSAMPLING,LR,mean_test_roc_auc,1.0
IRIS (2),NO OVERSAMPLING,LR,mean_test_f1,1.0
IRIS (2),NO OVERSAMPLING,LR,mean_test_geometric_mean_score,1.0
IRIS (2),NO OVERSAMPLING,KNN,mean_test_roc_auc,1.0
IRIS (2),NO OVERSAMPLING,KNN,mean_test_f1,1.0
IRIS (2),NO OVERSAMPLING,KNN,mean_test_geometric_mean_score,1.0
IRIS (2),NO OVERSAMPLING,DT,mean_test_roc_auc,1.0
IRIS (2),NO OVERSAMPLING,DT,mean_test_f1,1.0
IRIS (2),NO OVERSAMPLING,DT,mean_test_geometric_mean_score,1.0
IRIS (2),NO OVERSAMPLING,GBC,mean_test_roc_auc,1.0
IRIS (2),NO OVERSAMPLING,GBC,mean_test_f1,1.0
IRIS (2),NO OVERSAMPLING,GBC,mean_test_geometric_mean_score,1.0
IRIS (2),G-SMOTE,LR,mean_test_roc_auc,1.0
IRIS (2),G-SMOTE,LR,mean_test_f1,1.0
IRIS (2),G-SMOTE,LR,mean_test_geometric_mean_score,1.0
IRIS (2),G-SMOTE,KNN,mean_test_roc_auc,1.0
